海口今天的，晚霞特别美～虽然没有亲眼看到！！但是这种美景总会出现在自己生长的地方！！！虽然会错过，但是还会有相遇的一天，就像缘分一样～～[微风][微风][微风][微风][微风][微风][微风][微风][微风][微风][微风][微风][微风][微风][微风][微风] http://t.cn/8k1VjMX ?,0
稳重中还有些俏皮，男人喜欢这样的女人＝女人喜欢这样的包包#包包控# http://t.cn/R2WJouF ?,0
《手游咖粒粒橙》CF手游单机版简介介绍解说，喜欢本期视频的哥哥姐姐们点点关注喔，感谢观看 http://t.cn/R2LjnWP http://t.cn/RC9OroC ?,0
聋子听见哑巴说瞎子看到鬼了。 http://t.cn/R2dUghZ ?,0
坏天气??好心情??一场闹剧??Happy ending http://t.cn/RxrL8vB ?,1
Male only?????? http://t.cn/RJhXOQX ?,0
小区的铁门吹掉了 http://t.cn/z8AdxVv ?,1
法律援助朋友被骗子通过支付宝平台第三方交易骗取三千多，钱都是支付宝交易成功的，第一时间支付宝客服不能帮忙联系第三方，要我们自己处理，大晚上我们只能通过手机找，第三方连订单都找不到，身份核实了，第三方说要出具报警公函才能继续找订单，这是不是一伙的？支付宝交易第三方存在很多问题，不 ?,0
一遍遍听着广播里说着受台风影响所有地铁服务停运，我晕 http://t.cn/R2WxksT ?,1
凉快 http://t.cn/z8AK0Bi ?,0
[微笑][微笑][微笑] http://t.cn/R2dUmkI ?,0
分享图片 http://t.cn/z8AbTfe ?,0
反馈贴 ?? 好可爱的一对双胞胎小姐妹～ 超爱美颜秘笈 http://t.cn/RyhlWC5 ?,0
正常发货哦。 http://t.cn/RyhHNVa ?,0
无论什么都影响不了我对工作的热情[微笑]你知道，就算大雨让这座城市颠倒，公司也算迟到[微笑] http://t.cn/R2WJz07 ?,1
回深圳就刮台风?? http://t.cn/RxrlfCG ?,1
天鸽？？？到广东是要拿来煲汤的[doge] http://t.cn/RxDMf3b ?,1
分享图片 http://t.cn/R2WxnN4 ?,0
不懂为毛，心里有点堵，就是想出来放放风[衰] http://t.cn/RyhHQ7U http://t.cn/RCSLB9U ?,0
台风前夜闷热得无法入睡 突萌发寻图之举  使心能感受哪怕一丝清凉 好让自己在蝉鸣的夜里睡下 ?? http://t.cn/z8mMuo0 ?,1
有时候，你选择与某人保持距离，不是因为不在乎，而是因为你清楚的知道，他不属于你。人生遇到的每个人，出场顺序真的很重要，很多人如果换一个时间认识，就会有不同的结局。或许，有些爱，只能止于唇齿，掩于岁月！ http://t.cn/R2WxEin ?,0
分享视频 http://t.cn/RIhla65 http://t.cn/RC0pX3q ?,0
平安落地[可爱] http://t.cn/zQIkoeW ?,0
回去厦门应该很晚了吧 http://t.cn/R9acIVS ?,0
最近?? http://t.cn/RtG1sF1 ?,0
分享图片 http://t.cn/RCI43JD ?,0
这次阿拉善演讲比赛获奖感触分享：这次的获奖比我赚了几十万还要开心，为什么这么说，当我要站上讲台演讲的时候，我对我儿子说妈妈一会要上台分享我的一个故事，妈妈要参加演讲比赛了，可是妈妈还是比较紧张怕说不好，我儿子对我说，妈妈你要加油，我们幼儿园也要上台的不怕，听到他的回复我觉得我充满 ?,0
左耳[加油] http://t.cn/Rxna56m ?,0
我家小区、阳台、楼下情侣路海边石栏石墩一个不剩，废船吹上岸全市停水，到底什么时候可以来水？？？#天佑珠海# http://t.cn/Ry6bvy9 ?,0
#带着微博去旅行#这是我的旅行美照～喜欢的小伙伴快来点赞吧！ http://t.cn/Rzvq9Vh ?,0
分享图片 http://t.cn/R2dUkV7 ?,0
捕捉到一只鸡和一个皮卡丘[doge][doge] http://t.cn/R2dURjM ?,0
暴雨中漂流[允悲]体重不一后果可想而知…寒假再见啦[哈哈] http://t.cn/RyhNFgE ?,1
恭喜信念、??????水杯轻松到手[嘿哈][嘿哈] http://t.cn/R2WxnoS ?,0
谁能与我同行？明年夏天。 http://t.cn/R2Wxn9e ?,0
收到通知的时候班车都快到学校了[允悲][允悲]吃个牛肉粉心情才通畅[doge][doge] http://t.cn/R2dURmy ?,0
“走过了那么久的日子，经过了大大小小的事，今天又成长了一岁。对过去里遗憾的事笑一笑，然后继续前进；欢乐的时光永远铭记。又成长了的自己要更勇敢，要努力，也要更爱自己。未来的路还要走，今天停下来和自己说声：生日快乐！ http://t.cn/R2dUgzY ?,0
台风来了。小猫?? 躲一下了。。。 http://t.cn/R2dUQsI ?,1
头痛欲裂 http://t.cn/RyZLVL5 ?,0
有时候，人需要的不是物质的富有，而是心灵的慰籍；不是甜言蜜语的左右，而是相通的懂得。#生活如诗# http://t.cn/RyKvotg ?,0
好珍贵的照片[可爱][可爱] http://t.cn/z8A6nMg ?,0
忙完了一些事，还必须来这里的人，注定内心是孤独的。人的这一生终究是会带着遗憾离开。 http://t.cn/R2Wxl0B ?,0
????????????希望一切如期而至Ps 来自两位仙女的自拍照????  ???  ??? http://t.cn/z8yC6S2 ?,0
水不适，不知深浅，人不交，不知好坏，但时间能证明一切，一切能说明人心。 http://t.cn/z8Acxhd ?,0
总会有一天，那些曾经给过我帮助和耻辱的人，我都将百倍奉还，我来得不风光，却走得潇洒 http://t.cn/R2WxEYu ?,0
这样的办公环境怎么样？ http://t.cn/R2dUR0x ?,0
什么都不多讲。 http://t.cn/R5dgyVl ?,0
为什么？为什么会在二十天后的今天早上想她梦她呢？是巧合吗？还是自己在冥冥中一直惦记着那个凌晨？8.3-8.23突然才意识到已经二十天了！还有八天我的心意能不能准确传达到呢？纵然有99%的肯定 却仍有1%的不安祝 一切顺利 http://t.cn/R2dU8U2 ?,0
我正在用百度输入法，发现一款超赞的皮肤：杨紫，好东西大家一起用：http://t.cn/RIme1kU http://t.cn/z82yAqA ?,0
撤离  #台风天鸽# http://t.cn/R2dUE1L http://t.cn/RCKMipE ?,1
分享图片 http://t.cn/R2W6jua ?,0
在茶的路上我们总能相逢。#感恩分享，感恩学习#?????? http://t.cn/R2dyLg5 ?,0
天鸽 http://t.cn/R2WxEin ?,1
终于睡醒了[haha][微笑] http://t.cn/z8jGO8A ?,0
?我犯错犯傻的模样.  在你眼里像是做事不认真一样.  却不知.我也有这一面- http://t.cn/R6RIOyu ?,0
台风要来了，暴雨要来了，终于要凉快些了[微风][下雨] http://t.cn/R2dU1z9 ?,1
带着CLON去旅行??@CLON街头实验室 http://t.cn/R2Wxmwv ?,0
黄埔岁月––革命尚未成功，同志仍需努力！ http://t.cn/z8AUOsw ?,0
分享图片 http://t.cn/RyhOrHU ?,0
？？？？？？？ http://t.cn/R2W65Sk ?,0
最喜欢宝贝睡着的样子[鲜花] http://t.cn/z8RDEPS ?,0
台风??天鸽来啦??80斤的我缩在家瑟瑟发抖 http://t.cn/R2WxELY http://t.cn/RC96cSs ?,1
乡村小妹已上线?? http://t.cn/zRqweg3 ?,0
每一份工作都不容易，向一直奋斗者的人致敬！服务与质量就是一个品牌的态度[握手][握手] http://t.cn/R2W62j6 ?,0
你好  再见? http://t.cn/Rtnr6TW ?,0
尽管21天计划总是因为各种原因暂停，但是波比跳真的很有用，基带保持得很好。出行一周加回来休整的几天，没有做任何运动，也没有忌口，烤串、铁板烧、打糕……各种高卡路里轻松入口，体脂却没有变化。所以今天开始，3*20简化波比跳继续练习[加油] http://t.cn/R2WiTmX ?,0
分享图片 http://t.cn/RLJ2yDx ?,0
银记家的肠粉和粥怎么都吃不够 http://t.cn/RUiKXNp ?,0
能不能遇到那个让你安心的人，不知道？却遇到了让我堕落的一群人，很可怕。我好像已经堕落了。 http://t.cn/RyhYAok ?,0
未来的每一章一定会有人与我共同谱写岁月多健忘，唯不忘相思 http://t.cn/R2WJ0p8 ?,0
睡吧，梦里美好的东西会通过努力而实现的。[加油] http://t.cn/RoZpXAS http://t.cn/RCS8LdQ ?,0
棒棒哒???? http://t.cn/R2W6qPA http://t.cn/RCSIwoT ?,0
不畏过去，不惧将来，世界早安…… http://t.cn/R2LY7rK ?,0
灯红酒绿。 http://t.cn/R2d477j ?,0
思想态度不端正！工作积极性越来越差！！老油条属性越来越严重！！！我也很惆怅，我也很绝望啊[允悲][允悲][允悲] http://t.cn/R2dUR9l ?,0
天鸽也阻挡不了我对工作的热爱#台风天鸽# http://t.cn/R2dUgUy ?,1
台风来了。快跑[二哈][二哈] http://t.cn/z8AUQuh ?,1
吓得宝宝们只能躲在家里；#台风天鸽# http://t.cn/R2dURpz ?,1
好梦一下子清醒 http://t.cn/RyhlPFk ?,0
台风来的太快！ http://t.cn/z8ATblt ?,1
何止两米！ http://t.cn/R2dyZAv ?,0
@钟崟丹同学 [爱你][爱你][爱你] http://t.cn/Rxgu7uy ?,0
魔力口红和手链，美美哒，最重要有魔力的哦[耶] http://t.cn/Rybu97z ?,0
这张图存了挺久的了。今天莫名的想发出来。喜欢她呀 半年多了。想过放弃 但是喜欢你啊，就是在心里放弃了一千次，看到你的时候又奋不顾身一万次。也许是我对感情太看重也许是因为我是偏执狂，不过就是喜欢你啊。 http://t.cn/R2WxEtY ?,0
难得出岛[太开心] http://t.cn/z8AHjbb ?,0
万博出差，病人都是我的了，可是很累啊，虽然我很想治疗病人，但是真的发现万博很重要，少不了. http://t.cn/R2WxEin ?,0
Oh honey，我脑海里全都是你，oh 无法抗拒的心悸，难以呼吸，tonight，是否又要错过一个夜晚，是否还要掩饰最后的期待，oh tonight，一万次悲伤。 http://t.cn/R2WxELY ?,0
我整个暑假都处于游离在购物中心的幽灵状态 http://t.cn/RAJnnYB ?,0
你要青春有何用？正青春，做自己想做的，想自己能做到的！你需要从心底散发一股斗志昂扬的状态，不要每天踌躇不前！如果彻底不想做，就干脆不要做，做了，就要勤勤恳恳的去做！不怕说话！改变，从来不晚，贵在坚持！晚安 http://t.cn/RyhWb9Z ?,0
倒计时99天了。大概每个人的心里都有一段痛到说不出的往事吧，偶尔想起来，总会痛那么几下。连呼吸，都有点困难，然后，明天起来，还是要对这个世界微笑。世界以痛吻我，确要我报之以歌。 http://t.cn/R2W6RVk ?,0
学最好的别人! 做最好的自己!! http://t.cn/RJvIbzK ?,0
珠海挂起了红色风球，大部分行业停业，各位平安！我在家里安好！ http://t.cn/R2WiYP1 ?,1
祝世界继续热闹 而我还是我 ? http://t.cn/RZpets8 ?,0
生日快乐呀～[蛋糕] http://t.cn/RyhTSMo ?,0
同一天空，不同角度 ?,0
颱風??系要上樓頂享受既，唔系向地面享受的[允悲] http://t.cn/R2dUEdG http://t.cn/RCCqCOq ?,1
要来台风啦?? http://t.cn/Ry6bvy9 ?,1
广州W酒店精致月饼，高品质高体验完美口感，私我可以有优惠。中秋节马上就到了不管送谁都超有face，超炫酷的music box 音月礼盒附赠W潮音CD，好听，好玩，好看，还有尊贵的流心奶黄月饼design box ，松软浓郁，入口即化，唇齿留香，回味无穷，月圆天下，品尝美味，送人好礼，W月饼，你中秋最佳的选择， ?,0
又旧病复发，左边痛完到右边痛，烦死人，没好过……记得上次连续烧了几天，而是一直高烧，去到40.5度。直头烧坏脑，而是在坐月子期间，记忆深刻……夏天炎热室内温度37度，我居然穿两件衣服，不开空调，不开风扇，晚上穿了几件棉袄，还是冷，大热天，又发冷又发热……直头发懵，连续去了几天医院治不好 ?,0
#西乡租房##宝安租房##深圳房屋出租##深圳租房##深圳宝安租房# 正门就是公交站，多路公交直通深圳各地。楼盘坐落在地铁一号线西乡出口与坪洲出口中间，便利的交通出行绝对顺畅！花园式建筑风格，楼下绿树成荫！[鼓掌][鼓掌][鼓掌]沃尔玛，天虹购物广场500米步行直达满足你购物欲望！菜市场就在楼盘后面 ?,0
我擅长说谎，又很作。就是那种作死的女人。还是过两年再认真谈恋爱吧！你们也是吗？ http://t.cn/R2WxEin ?,0
#泉州身边事实话# 谢谢各位关注和帮忙，没有各位帮忙就没今天开始。[给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力][给力] http://t.cn/R2dyAzo  ?,0
夕阳西下，牵手海边可好？ http://t.cn/R2WxmLG ?,0
热到变形 http://t.cn/z82b0c0 ?,0
越来越不合群。我也不知道我要怎么破[摊手][摊手]还是孤独终老吧  ??? http://t.cn/zQkfLaa ?,0
不知道是怎么了，好像一下子成了孤家寡人，谁也不理我了！ http://t.cn/R2dy2z4 ?,0
晚安了，美好的一天结束了。 http://t.cn/R2d4h7c ?,0
?? http://t.cn/RJAlotd ?,0
非得热的扛不住了，地面快融化了才肯下。 http://t.cn/RtAwN83 http://t.cn/RCXgC5G ?,0
???? http://t.cn/z8LznLg ?,0
晦气，一大早无缘无故被骂了一顿，就像这场大雨来得一样突然 http://t.cn/R2WxELY http://t.cn/RCpUHOC ?,0
几天前夕阳   你看到了吗@杨de实li锐bu可dang #夕阳# http://t.cn/z8Aik6f ?,0
住嘴啊小王八蛋我是你亲妈啊啊啊啊啊啊啊啊你不能咬我 http://t.cn/R2WiFJx ?,0
37°[允悲][允悲][允悲] http://t.cn/RZUNYdz ?,0
这对美妞天天的太惬意了[哈哈] http://t.cn/zRL6EAh ?,0
阳江市第四届房地产男子篮球赛开赛?? http://t.cn/z8AgkLz ?,0
秀菲儿养生堂招聘中：（欢迎转介绍）美容美体师    5名美容养生学员  5名我们可以为您提供：1、月薪3000元—10000元2、不间断地专业技能培训3、个人品味和修养提升4、实现个人价值和梦想的平台5、级别底薪+业绩提成+手工提成+全勤津贴+工龄奖+伯乐奖+年终分红奖 我们需要的条件：1、年龄16— ?,0
我和星星?无眠…… http://t.cn/Rtt82Iw ?,0
终于一狠心把卷发拉直了，好像是年轻了一点~[嘘] ?#宝宝的小情绪# http://t.cn/R2WxELY ?,0
大中见小，小中见大，虚中有实，实中有虚，或藏或漏，或浅或深。 http://t.cn/RxgDCwX ?,0
话不要说错，床不要睡错，门槛不要踏错，口袋不要摸错。 http://t.cn/R2WJCla ?,0
刚才保安走过跟我说，这个阿姨在骑楼脚好几天了，我听了就过去问她，她话叫陈静娣，阳山人，她话她阳山的家毁了，来清远找她嫁了清远的女，她的女叫谢海英。我也不知怎样帮助她，望强大的朋友圈出出主意，帮帮她 http://t.cn/R2dUE1L ?,0
烟雨邕江 http://t.cn/z8LL0OG ?,0
这几天如果狂风暴雨打雷闪电[em]e257661[/em][em]e257661[/em][em]e257661[/em]请各位朋友们不要惊慌，因为进入七夕状态，发誓的男人太多....... 所以不断雷劈，纯属正常现象。[偷笑][偷笑][偷笑] http://t.cn/RZbvJCC ?,0
好吃到我要给它加个滤镜施舍一下它 http://t.cn/z8AQSPj ?,0
【一日一插畫】曾經一段時間覺著自己的作品是「小狗的尾巴」（http://t.cn/RCjfDcO），這比喻出自直覺，細想仍無比貼切。如今回想，我過往的創作都是何其傲慢。無論是乞求撫摸，或企以完滿自身缺憾，這都是傲慢的。傲慢在於以為創作能抗衡宿命，那諸於生命最大的權威。這種意識早在我十六歲時的錄像 ?,0
STAY POSITIVE http://t.cn/8FvpxtU ?,0
“从前的日色过得慢#全民微视频#”http://t.cn/RCWLybA （使用#秒拍#錄製，免流量看熱門短視頻！） ?,0
全家福～纹身设计～请勿盗图～by 广州Timo Tattoo纹身工作室weixin：18098113073#广州女纹身师##广州##技能服务##画画手绘##纹身##技能服务##刺青##广州吃喝玩乐##广州美术学院##广州纹身##纹身，胎记，疤痕，遮盖##纹身设计# http://t.cn/R2dUQTw ?,0
分享图片 http://t.cn/RJzv6d3 ?,0
最近迷上《中国有嘻哈》，PG. ONE你最棒！希望你是冠军 http://t.cn/z8A6H3G ?,0
暴热的天气后…感受狂风暴雨！ http://t.cn/RI1ENXb ?,1
干民航真的是跪着也要干完天天考不完的试[摊手] http://t.cn/RxkOvj4 ?,0
曾几何时，我们做了世上那最柔情的人，为一朵花低眉，广州深圳香港长沙武汉福建无??[赞啊]痕擑??[赞啊]发??[赞啊]烫??[赞啊]发??[赞啊]染??[赞啊]发 为一朵云驻足，为一滴雨感动。 ?  ?  ? http://t.cn/R2WiXIg http://t.cn/RCC4uot ?,0
只要你还有激情还愿意努力什么时候开始都刚刚好?? http://t.cn/RynbzsF ?,0
13号台风天鸽，飞到珠海！风力达10级以上！两广的朋友注意！ http://t.cn/RxklzJv http://t.cn/RCorLvC ?,1
木工现场，[鼓掌][鼓掌][鼓掌]橡木做的 http://t.cn/R2dUkNt ?,0
特辣都觉得不够味… http://t.cn/Rx3kK82 ?,0
我家大王越来越可爱了?? http://t.cn/RoZO0zX ?,0
台风天鸽过后的万里晴空！ http://t.cn/RzYGbeT ?,1
牙疼[失望]突然就牙肉肿痛麻麻的感觉一边脸都肿了[摊手] http://t.cn/R2WJCGP ?,0
日出时分[小黄人得意]打入自助餐厅做内部员工[哆啦A梦美味]开始造作~ http://t.cn/R2d4vio ?,0
新家在装修！好累啊！ http://t.cn/R2WinHh ?,0
今天才真正感受到大暴雨?超大台风的杀伤力，感觉只要人一站起来就会被风吹走，大家只有蹬在原地紧紧抱在一起，尼玛，劳资还和他们一起蹬在风口中，感觉快拉不住一样…[泪] http://t.cn/R2WxFL3 http://t.cn/RCKMYvf ?,1
从每天早上起来 噢不 有睡过吗[笑cry] 每天24小时战斗状态 上班 带娃 下班 带娃 睡觉 带娃 每晚每一个小时醒 我真的很想很想要一丁点自己的时间 哪怕十分钟 我可以静下来看一点书 我已经停滞不学习很久了……[失望][失望] http://t.cn/R2WxEin ?,0
小志愿者们太尽心了实际上，没有事前打招呼一开始就对我们笑脸相待的人家不多，中山大学的名头没有半点作用，志愿者们一遍遍地帮我们解释帮我们翻译，几乎完成了我们的一半采访工作夜晚在会议室整理数据到深夜，出来后看到的星辰真的很美? http://t.cn/R2WxnN4 ?,0
宜家的拉丁场实在是太好ci啦[鼓掌] http://t.cn/zQF3hLg ?,0
时间就像个筛子，不停的过滤着你身边的人……无论亲情、友情、爱情、只有相处时间长了，经历多了，就知道哪些人可以留在生命里，哪些人是可以渐行渐远的！谁都可以无止境的对一个人好，前提是值得…… http://t.cn/R2dURWW ?,0
首页看到了什么我的妈天呐内个人忘了自己现在什么身份该说什么心里没个数吗 是嫌自己热度太低整出这么个low穿地心的博想拖几家孩子们下水给他炒热度啊个神经病 狠话都撂了那就一狠到底秒怂自打脸是个什么招数不是喝大了那怕不是个傻子吧… http://t.cn/Rxe6Pen ?,0
爱情就像两个人一起跳探戈，进进退退，你来我往，激活的是情绪，卷入的是情感，有情才有爱，而情必是你用心调出来的。 http://t.cn/R2dUQ3N ?,0
在沙面拍完照就开始下雨 一路淋着雨骑自行车到上下九 逛了逛街 雨更大了?? http://t.cn/R2WJ7op ?,1
银子岩！真是奇景，很美！大自然真是鬼斧神工[赞][赞][good][good] http://t.cn/RyhplWw ?,0
一路走好[蜡烛]来世不做台风区树 http://t.cn/R2WxEDE ?,1
分享图片 http://t.cn/zQFocCp ?,0
????为什么“赢”字这么难写？“赢”由五个汉字组成：亡、口、月、贝、凡包含着赢家必备的五种意识或能力。1?亡：危机意识。必须随时了解和掌握环境的变化，熟知生于忧患而死于安乐的道理。2?口：沟通能力。善于在任何场合宣传自己的形象和宗旨、目标和决心。成功的沟通是双向，既要有好的 ?,0
明知道熬夜不好，却总要晚睡。[并不简单] http://t.cn/R2dy2e7 ?,0
噜噜噜噜噜噜 http://t.cn/z85NUec ?,0
今日美景 http://t.cn/R2d4zPJ ?,0
@手机控 http://t.cn/R2WxEL7 ?,0
分享图片 http://t.cn/8kkzvUH ?,0
这周第二跑，不跑不舒服[二哈] http://t.cn/Rx1VOuM ?,0
上火呀[泪][泪][泪] http://t.cn/8kMwR5r ?,0
嗨 别来无恙 http://t.cn/R2dyyJG ?,0
Eva新婚快乐！[男孩儿][女孩儿] http://t.cn/RyhlbJ3 ?,0
发完睡觉哒，就说可耐不可耐[污] http://t.cn/RJ7k6dU ?,0
补一补[嘻嘻] http://t.cn/R2WJ2g1 ?,0
中国现有直辖市分布在东部，西部，北部！唯独经济发达的南部地区未有设立直辖市！这是个极大的遗憾，也是不平衡的！南方应该设立直辖市！会是哪个城市？深圳！深圳的实力、地位、影响力等条件具备升为直辖市！这样也可与对岸的香港平起平坐！深圳升为直辖市的话，广州以东的现有地级市均可纳入深圳直辖 ?,0
[允悲][允悲][允悲]上上个月，挣得多了，我吃啥，狗吃啥；上个月挣得少了，狗吃啥，我吃啥；这个月厉害了，准备吃狗了！！！ http://t.cn/R2dURWk ?,0
开弓没有回头箭 http://t.cn/RyhKCbw ?,0
早起跑步一碗小米粥一杯茶祝贺她[鼓掌][鼓掌]5公里小突破 http://t.cn/RaL2C7f ?,0
没有对的时间，也没有对的地点，觉得好，似乎就够了！不觉得苦闷，自己欢悦就好！ http://t.cn/RyhplWw ?,0
生活不只有远方，还有沿路的风景和每一天的坚持！日行10000步的我已激活了一枚快走勋章！#运动就是坚持# 你也来试试吧！http://t.cn/RAieSKD http://t.cn/R2dUdeU ?,0
不近，一日 http://t.cn/Ro9blbY ?,0
今天去土楼 车程七小时吧听一上午陈奕迅@陳奕迅所長 一下午薛之谦@薛之谦 人生大满足脚踏两只船的即视感怎么这么不要脸呢……#南靖土楼云水谣# http://t.cn/Ryhj2uC ?,0
一大早爬起来，还没有下到1楼，我爸大喊“本地猪”起床啦，我说老爸你怎么知道是我，因为本地??走路的声音一震一震的[允悲] http://t.cn/zRLQn9j ?,0
今天晚上走丢了，走到了曾经和??一起去吃饭的这家店…… http://t.cn/z8AIGdl ?,0
分享视频 http://t.cn/RJ7bApc http://t.cn/RCWvc66 ?,0
『什么叫妇盲？』就是明知自己有炎症，宫颈糜烂、白带异味、白带异常、瘙痒、例假不规律、来例假经常疼痛，但是还一个劲的说自己没事，是正常的最后心甘情愿到医院掏更多的钱！请问正常的女性怎么会有异味、瘙痒、疼痛的感觉呢忽略阴道炎=接受宫颈癌有炎症不一定都会成宫颈癌，但是宫颈癌必 ?,0
珠江夜游感觉还是不错的哦！ http://t.cn/RyhKCbw http://t.cn/RCKl9PC ?,0
生命在于运动，运动要讲科学! 平日多运动，远离亚健康!瘦子的腹肌和女胖子的D胸一样、都毫无意义! http://t.cn/RC98yrW ?,0
在机会面前你不去博一把你就失去这个机会/一生中能有多少机会呢!一天一天的浪费时间，时间不等人，想想真的好吓人啊! http://t.cn/R2WxEin ?,0
愤怒??的汉堡卖完了！！！愤怒??的汉堡卖完了！！！好几家店都卖完了，我才吃过一次啊！！！这个汉堡经济又实惠又吃得饱又好吃，怎么快就卖完了啊[泪][泪][泪][泪][泪]我要吃易烊千玺给我的幻黑面包??！！！ http://t.cn/RGNYrXE ?,0
急转！！五菱荣光V2016款1.5标准型11个月车龄，电子助力！！有兴趣的来电18107882899   或者连人带车找工作，有工作老板请来电18107882899 http://t.cn/R2dUDI7 ?,0
给我麻麻买的戒指终于到了等了我快一个月[打脸]今天终于由我亲手打包发出去惹~ http://t.cn/RJzv6d3 ?,0
逞强也得陪着你。过几年吧，你心目中的出现之后我就会自动离开，现在就让我陪着你好了我担心你会孤独 http://t.cn/RxkpLAU ?,0
粉色的回忆????吃饭饭去喽?? http://t.cn/R2WxEin ?,0
春风十里不如你 http://t.cn/R2dUE3T ?,0
刚在某知名火锅店吃，看到蟑螂从锅边跳出来，又跳进锅里了。???????? http://t.cn/RPt7685 ?,0
心情愉悦[haha] http://t.cn/z8ygDE4 ?,0
我从不知道顺其自然有多自然，但我知道现实有多现实 http://t.cn/RXm77Kh ?,0
[浮云] http://t.cn/R2WxELY ?,0
#生活如诗# 一头黑发，不长不短，眉淡淡，两眸不同。小巧鼻，薄唇，大脸盘子??????这是直勾勾的眼神，哼唧哼唧的！ http://t.cn/R2d4h50 ?,0
一个人，一片沙，一颗雷。迷茫、恐惧、孤寂、痛楚、悔恨。这些情绪皆被艾米·汉莫行云流水般演绎而出。魔幻现实主义手法表现出时间的流逝和麦克所经受的痛苦折磨。随着镜头的堆叠，艾米·汉莫不仅完成了外形上的蜕变，同时在情感上也逐渐产生微妙变化，为最后的大狗血做足铺垫。本片立意挺好，与其说 ?,0
用脚步为爱豆应援！我已加入#粉丝运动会#，为@only王青同学 加油 18万步 。一起来#运动教室#挑战吧！http://t.cn/R9uUM5H http://t.cn/z824Ogw ?,0
所谓上班： 就是我们拿自己的灵魂去換取金钱， 然后再拿金钱赎回自己的灵魂。 所谓人生:无非不就是前半生拿健康换金钱，后半生拿金钱换健康！ ??? http://t.cn/R2WJ0N4 ?,0
也许我选择错了 http://t.cn/RoZY8Vx ?,0
??我家铁杆粉丝发来的 ??洗护只用薇可出品的 http://t.cn/R2WJmLT http://t.cn/RCinwg5 ?,0
遇到喜欢的人要主动追 http://t.cn/8kX0ACT ?,0
十月份小埋2[喵喵][喵喵][喵喵] http://t.cn/R2WJEsA ?,0
哈哈哈 好搞笑 http://t.cn/z8AGB89 ?,0
别人说，我应该感谢你曾经陪伴过我，毕竟一开始就注定的结局你还愿意放下所有顾虑陪我赌 http://t.cn/z8aP0Ev ?,0
08年10月27号，我来了 http://t.cn/z848g2J ?,0
台风依旧浪?? http://t.cn/R2d4hzC ?,1
梦最开始的地方……久违了 http://t.cn/R2WJ7w8 ?,0
大胆一点，反正你只活一次，生命只有一次，哪里有那么多时光用来说“我不会”“我害怕”“我不行”。与其这样，还不如用尽全力，去做你想做的事，去爱你想爱的人，去成为你想成为的自己。 ? ???? http://t.cn/RLX5PeK ?,0
日落_ http://t.cn/Rybu97z ?,0
一生那么短   再拘谨几下就真的过去了 ? ???? http://t.cn/RyhHFZR ?,0
“我们在一起的时候就应该好好珍惜对方 不要等到你想珍惜我的时候 我却已经积攒太多的失望离开了 就像一包薯片被你撕开后 如果你不及时吃掉 等到第二天你想到要拿起来吃的时候 它已经吸收了太多空气里的水分 也失去了最初的口感。” http://t.cn/RUX70b1 ?,0
?Mb铆钉红色小号女神必备实用铆钉包正品#mot# http://t.cn/RyhTmUP ?,0
告诉自己：我可以不完美，但一定要真实；我可以不富有，但一定要快乐！ ??? http://t.cn/R2dUREp ?,0
赶路 http://t.cn/z8AUQuh ?,0
鲁哥在美国的最后一天，婶婶专门请假陪玩 http://t.cn/R2WiJfA ?,0
顶台风，冒暴雨，不虚此行。 http://t.cn/z8bvSa7 ?,1
捆绑技术哪位强物流地产找找找找我啊[挖鼻] http://t.cn/R2dUQTw ?,0
“天鸽”到来，美女们出门要学我带上“男友”[呲牙][呲牙][呲牙]这样保证你不会飞[机智][机智][机智][嘿哈] http://t.cn/R2WJQuH ?,1
不知道是真的爱你还是放不下那些在一起的日子 ??# http://t.cn/RJ2kYlR ?,0
#探出小脑袋##趣味文字# 连城小吃美食哦~吃了好几年啦[害羞][害羞]依旧美味[色][色][色] http://t.cn/R2dyyds ?,0
其实很困[微笑][微笑] http://t.cn/R2dUQsI ?,0
做在一个角落发发呆，操蛋的公司，操蛋的人。无奈又能如何，还不是只能一个人坐在角落里默默哭泣。 http://t.cn/RyhKmPD http://t.cn/RCl8oWP ?,0
晒到生无可恋[允悲] http://t.cn/RJwvO0l ?,0
我发表了头条文章:《游龙解析：混改、昨天涨停票的操作和解析》 http://t.cn/RCohWcZ  http://t.cn/RzjFaKL ?,0
台风引响，工厂被淹了 http://t.cn/R2dURON http://t.cn/RCKmLCo ?,1
[噢耶][噢耶] http://t.cn/R2WiYvR ?,0
2017.8.23 食①来自大洋彼岸的缝纫机[摊手]考专八看的英语都没有这说明书多②陪伴了我17年的布袋，拜拜咯 http://t.cn/RzKHcsb ?,0
心累 今天没有去阳朔的动车[二哈][二哈][二哈][二哈][二哈][二哈][二哈][二哈]查的好好的 结果说今天不发车 看来以后都要先买好 不能到售票厅现场买 [doge]准备在番禺睡一晚 明天一早走 只有明天的票[二哈][二哈][二哈][二哈][二哈][二哈] 真的赶死我 星期五一早还要赶飞机 我要是不感冒就好了 真气啊 ?,0
